idProduto,idCliente,idVendedor,quantidade,valor
14,552,114,82,2965.12
33,706,90,73,26507.030000000002
17,760,114,64,21082.24
49,481,48,16,2966.08
37,946,69,23,17444.120000000003
37,110,23,79,59916.76
42,744,6,48,20197.44
25,855,15,66,58565.76
32,911,74,40,14857.2
22,10,136,9,1658.43
47,334,108,18,2458.08
34,784,135,28,8818.04
11,283,110,6,4599.24
23,445,129,4,493.4
17,911,148,35,11529.35
14,69,90,42,1518.7199999999998
29,369,38,22,7847.84
3,680,95,56,25724.16
17,404,60,77,25364.570000000003
32,9,103,11,4085.73
26,588,4,22,15709.099999999999
14,688,132,90,3254.3999999999996
48,985,49,8,2179.12
43,797,47,73,12827.56
45,897,80,25,16757.75
20,732,100,69,8906.52
18,181,28,25,9847.75
15,464,133,34,24003.66
22,97,9,73,13451.710000000001
18,976,41,73,28755.43
49,18,123,68,12605.84
45,279,77,77,51613.869999999995
37,135,21,51,38680.44
34,208,102,77,24249.61
2,442,37,72,26670.24
3,922,21,41,18833.760000000002
5,126,69,96,78785.28
39,308,95,97,93221.84999999999
48,769,48,13,3541.0699999999997
39,297,89,93,89377.65
32,681,113,22,8171.46
45,292,77,6,4021.8599999999997
27,554,28,28,8944.6
5,328,145,39,32006.519999999997
38,830,34,38,25768.56
39,652,25,99,95143.95
26,249,105,41,29276.05
33,640,69,51,18518.61
40,780,121,40,21479.2
45,920,137,22,14746.82
22,856,53,95,17505.65
30,147,80,42,19990.74
49,849,128,93,17240.34
43,552,116,35,6150.2
5,154,139,17,13951.56
40,213,30,40,21479.2
28,314,21,38,11774.300000000001
27,671,115,97,30986.649999999998
8,3,53,11,4074.07
11,329,9,20,15330.8
43,337,105,79,13881.88
12,202,29,17,12832.28
38,803,95,88,59674.56
7,460,30,72,5748.4800000000005
30,863,79,45,21418.65
41,2,134,17,12909.46
25,494,59,51,45255.36
10,889,1,96,51491.520000000004
17,604,25,41,13505.810000000001
38,428,131,72,48824.64
45,110,38,36,24131.159999999996
41,768,148,49,37209.62
22,896,108,64,11793.28
1,537,60,3,2493.7200000000003
18,606,146,19,7484.290000000001
35,548,131,28,15996.679999999998
33,309,130,46,16703.06
35,998,51,99,56559.689999999995
6,38,109,39,36260.25
12,345,146,38,28683.920000000002
20,668,117,44,5679.52
50,984,30,37,7434.41
47,272,36,90,12290.4
47,548,43,66,9012.960000000001
47,277,138,51,6964.56
23,664,119,93,11471.55
47,255,105,21,2867.76
30,562,86,12,5711.64
38,6,32,8,5424.96
28,863,83,11,3408.3500000000004
28,396,144,47,14562.95
5,977,107,66,54164.88
43,507,118,58,10191.76
45,234,1,71,47592.009999999995
46,790,62,28,959.28
29,804,65,34,12128.480000000001
36,729,68,89,37418.270000000004
47,729,86,94,12836.64
3,728,78,51,23427.36
14,393,103,31,1120.9599999999998
20,875,145,85,10971.800000000001
31,700,43,99,70946.37
49,954,53,84,15571.92
46,624,8,25,856.5
42,201,55,51,21459.78
47,928,143,93,12700.08
24,84,91,3,1357.17
36,425,125,88,36997.840000000004
19,381,100,15,4002.2999999999997
6,221,78,62,57644.5
36,484,106,88,36997.840000000004
21,74,77,28,16320.92
49,890,32,55,10195.9
4,800,134,83,72016.61
22,366,121,64,11793.28
5,932,22,80,65654.4
39,741,9,32,30753.6
44,441,56,79,31058.059999999998
28,645,42,48,14872.800000000001
47,781,38,53,7237.68
46,680,20,69,2363.94
38,389,82,65,44077.8
13,448,52,11,10070.17
36,474,86,80,33634.4
21,189,9,91,53042.99
19,585,134,50,13341
47,184,6,68,9286.08
40,778,8,13,6980.74
39,358,11,67,64390.35
31,253,101,49,35114.87
8,450,64,2,740.74
2,236,116,99,36671.58
36,227,20,57,23964.510000000002
21,565,131,39,22732.71
5,227,120,23,18875.64
14,944,41,85,3073.6
37,287,81,8,6067.52
2,117,111,50,18521
35,18,130,20,11426.199999999999
23,875,96,40,4934
5,509,79,97,79605.95999999999
7,437,73,86,6866.240000000001
4,316,3,7,6073.69
24,856,58,91,41167.49
45,859,73,48,32174.879999999997
38,742,103,7,4746.84
21,938,79,3,1748.67
9,313,109,2,635.94
44,119,94,10,3931.3999999999996
47,625,70,71,9695.76
22,830,139,76,14004.52
45,658,81,47,31504.569999999996
35,978,13,75,42848.24999999999
47,367,51,1,136.56
41,667,40,93,70622.34
38,297,44,70,47468.4
44,898,93,27,10614.779999999999
33,62,116,30,10893.300000000001
31,510,104,25,17915.75
20,643,77,47,6066.76
50,919,82,79,15873.470000000001
3,499,125,73,33533.28
49,779,55,72,13347.36
22,339,10,62,11424.74
24,26,10,18,8143.0199999999995
38,929,138,59,40009.08
29,161,125,19,6777.68
46,378,127,8,274.08
44,914,30,29,11401.06
3,642,72,5,2296.8
31,304,90,9,6449.67
15,315,78,66,46595.340000000004
20,597,105,33,4259.64
15,11,20,63,44477.37
10,394,103,31,16627.47
33,478,29,20,7262.200000000001
35,873,131,5,2856.5499999999997
27,152,101,51,16291.949999999999
12,568,94,78,58877.520000000004
15,10,10,82,57891.18
7,844,88,99,7904.160000000001
3,776,122,45,20671.2
21,503,95,62,36139.18
21,902,130,14,8160.46
18,680,104,16,6302.56
27,64,77,91,29069.95
33,348,4,17,6172.87
22,800,45,23,4238.21
40,457,135,27,14498.460000000001
30,747,62,34,16182.980000000001
40,502,90,98,52624.04
25,839,48,49,43480.64
6,283,75,85,79028.75
34,551,79,99,31178.07
6,485,93,97,90185.75
19,425,123,39,10405.98
23,931,16,49,6044.15
42,150,120,60,25246.8
17,109,37,63,20752.83
41,149,71,18,13668.84
35,563,146,92,52560.52
22,157,149,15,2764.05
47,261,41,91,12426.960000000001
39,439,7,77,74000.84999999999
49,368,76,3,556.14
8,931,102,92,34074.04
43,977,44,32,5623.04
10,438,4,8,4290.96
49,864,15,38,7044.44
33,101,104,83,30138.13
4,652,145,73,63339.909999999996
45,491,7,16,10724.96
42,755,3,16,6732.48
46,101,121,12,411.12
11,799,52,81,62089.74
50,655,67,43,8639.99
14,464,15,71,2567.3599999999997
23,519,135,86,10608.1
14,500,118,81,2928.9599999999996
14,718,48,44,1591.04
40,767,8,93,49939.14
5,352,64,77,63192.35999999999
5,849,29,97,79605.95999999999
38,935,124,30,20343.6
38,781,93,69,46790.28
42,660,67,89,37449.42
10,173,79,49,26282.13
8,131,96,82,30370.34
6,505,30,72,66942
8,142,138,5,1851.85
8,643,105,75,27777.75
20,756,16,74,9551.92
28,53,73,87,26956.95
21,897,13,49,28561.61
19,781,40,67,17876.94
36,115,48,23,9669.89
42,519,45,16,6732.48
43,105,40,89,15639.08
3,836,11,74,33992.64
19,821,2,26,6937.32
36,556,58,89,37418.270000000004
43,517,30,96,16869.12
42,104,62,32,13464.96
15,498,28,56,39535.44
47,923,57,45,6145.2
31,737,43,76,54463.88
5,234,29,40,32827.2
5,795,47,33,27082.44
14,593,141,25,903.9999999999999
31,801,80,95,68079.85
33,284,95,43,15613.730000000001
7,48,34,52,4151.68
25,445,5,40,35494.4
4,6,39,38,32971.46
10,894,52,19,10191.03
19,418,52,76,20278.32
17,790,13,84,27670.440000000002
32,558,68,20,7428.6
7,797,137,5,399.20000000000005
25,527,144,98,86961.28
12,792,88,74,55858.16
39,719,126,58,55740.899999999994
20,596,29,89,11488.12
37,892,98,10,7584.400000000001
22,416,136,13,2395.51
20,763,59,50,6454.000000000001
5,48,2,56,45958.079999999994
33,840,134,98,35584.78
23,323,44,67,8264.449999999999
25,495,51,41,36381.76
30,742,53,12,5711.64
3,188,138,37,16996.32
33,174,56,3,1089.33
11,68,122,69,52891.259999999995
1,287,14,20,16624.8
5,494,10,42,34468.56
7,818,95,14,1117.76
28,101,45,15,4647.75
49,409,81,49,9083.619999999999
39,187,4,100,96105
30,610,85,94,44741.18
22,954,85,7,1289.89
43,681,29,54,9488.88
29,914,107,77,27467.440000000002
48,15,21,3,817.17
38,40,24,93,63065.16
33,431,46,46,16703.06
22,152,78,78,14373.060000000001
26,815,144,66,47127.299999999996
7,829,29,4,319.36
33,365,115,99,35947.89
39,826,114,28,26909.399999999998
46,522,12,70,2398.2
11,657,111,83,63622.82
4,379,35,5,4338.349999999999
12,345,93,72,54348.48
33,477,15,74,26870.14
18,655,102,62,24422.420000000002
23,434,27,44,5427.4
11,85,44,70,53657.799999999996
47,474,17,69,9422.64
2,471,139,42,15557.640000000001
10,171,74,7,3754.59
49,985,113,79,14645.02
45,976,142,14,9384.34
4,84,34,77,66810.59
6,874,105,11,10227.25
46,191,116,22,753.7199999999999
5,337,3,91,74681.87999999999
17,259,32,18,5929.38
11,59,126,34,26062.36
2,900,74,31,11483.02
2,231,31,45,16668.9
19,803,11,68,18143.76
25,635,16,41,36381.76
38,585,31,20,13562.4
19,631,111,8,2134.56
22,427,136,82,15110.140000000001
19,639,65,69,18410.579999999998
35,667,146,81,46276.10999999999
11,501,90,50,38327
28,673,26,37,11464.45
10,31,112,17,9118.29
40,888,95,34,18257.32
10,673,108,8,4290.96
15,619,2,33,23297.670000000002
19,927,127,40,10672.8
3,655,78,19,8727.84
31,426,5,86,61630.18
45,372,139,96,64349.759999999995
12,388,22,91,68690.44
42,942,10,59,24826.019999999997
43,743,92,46,8083.12
32,808,21,82,30457.260000000002
25,610,46,86,76312.96
39,458,141,13,12493.65
21,363,112,23,13406.47
16,156,125,65,59612.15
35,513,14,80,45704.799999999996
18,745,2,80,31512.800000000003
7,907,109,2,159.68
50,445,124,12,2411.16
39,336,13,55,52857.75
8,727,50,79,29259.23
41,687,110,7,5315.66
17,695,83,78,25693.980000000003
24,194,92,17,7690.63
42,617,104,79,33241.619999999995
3,840,121,72,33073.92
41,33,141,96,72900.48
8,358,118,36,13333.32
23,465,9,98,12088.3
10,562,140,33,17700.21
24,722,76,57,25786.23
26,482,23,20,14281
10,337,121,10,5363.7
2,211,11,84,31115.280000000002
40,908,112,90,48328.200000000004
1,163,51,95,78967.8
49,828,19,83,15386.539999999999
3,117,47,98,45017.28
38,357,49,91,61708.92
16,58,118,79,72451.69
49,182,111,2,370.76
19,2,105,94,25081.079999999998
37,685,142,39,29579.160000000003
46,480,136,78,2672.2799999999997
42,85,148,41,17251.98
32,432,65,43,15971.49
6,57,69,65,60433.75
14,196,9,90,3254.3999999999996
41,798,77,19,14428.22
16,752,50,87,79788.57
48,955,61,69,18794.91
34,678,110,25,7873.25
32,465,112,30,11142.9
19,251,107,23,6136.86
32,938,57,49,18200.07
10,277,150,31,16627.47
29,262,96,20,7134.400000000001
43,182,15,84,14760.48
25,223,90,3,2662.08
10,290,42,39,20918.43
10,830,91,24,12872.880000000001
2,944,37,99,36671.58
15,350,135,95,67069.05
14,267,113,44,1591.04
11,156,21,96,73587.84
40,185,97,28,15035.44
42,948,143,9,3787.0199999999995
36,293,35,15,6306.45
20,513,136,54,6970.320000000001
18,753,148,12,4726.92
8,287,136,32,11851.84
16,705,69,66,60529.26
10,667,53,38,20382.06
35,471,84,33,18853.23
18,651,68,15,5908.650000000001
12,639,8,80,60387.200000000004
20,62,70,3,387.24
22,964,102,8,1474.16
35,486,82,60,34278.6
29,49,82,64,22830.08
18,46,111,79,31118.890000000003
7,972,32,54,4311.360000000001
27,161,133,43,13736.35
13,335,23,40,36618.8
18,814,116,15,5908.650000000001
30,996,127,5,2379.8500000000004
19,909,147,70,18677.399999999998
5,345,41,66,54164.88
11,996,36,9,6898.86
12,7,52,24,18116.16
38,405,82,83,56283.96
29,416,136,90,32104.800000000003
15,664,11,40,28239.6
49,213,20,42,7785.96
28,288,142,40,12394
16,784,10,49,44938.39
17,122,149,75,24705.750000000004
38,648,26,8,5424.96
41,602,41,27,20503.26
12,561,33,76,57367.840000000004
41,213,105,60,45562.8
46,33,93,48,1644.48
22,174,4,93,17137.11
34,102,109,60,18895.8
19,19,115,26,6937.32
35,542,116,65,37135.149999999994
16,759,29,48,44021.28
16,724,114,10,9171.1
24,505,61,25,11309.75
31,641,15,18,12899.34
24,597,17,81,36643.59
48,361,142,95,25877.05
33,418,40,71,25780.81
22,378,93,49,9029.230000000001
3,945,82,49,22508.64
7,769,49,44,3512.96
17,525,132,44,14494.04
25,359,75,51,45255.36
17,134,23,95,31293.95
40,87,61,91,48865.18
36,839,83,31,13033.33
27,927,129,28,8944.6
24,292,7,72,32572.079999999998
44,547,88,62,24374.68
10,730,42,36,19309.32
49,610,22,30,5561.4
21,702,85,96,55957.44
43,602,5,37,6501.64
22,608,99,14,2579.78
20,511,47,43,5550.4400000000005
47,139,77,97,13246.32
40,23,37,59,31681.82
45,644,113,78,52284.17999999999
22,761,44,40,7370.8
29,624,129,87,31034.640000000003
10,451,9,75,40227.75
15,944,17,34,24003.66
19,193,90,97,25881.54
9,994,142,30,9539.1
43,444,125,60,10543.2
40,890,110,59,31681.82
12,601,98,57,43025.880000000005
45,153,94,96,64349.759999999995
25,773,120,34,30170.24
30,617,106,96,45693.12
15,884,100,99,69893.01
11,716,139,95,72821.3
44,222,81,67,26340.379999999997
47,268,7,100,13656
16,42,50,53,48606.83
19,491,37,12,3201.84
24,239,80,28,12666.92
35,342,74,29,16567.989999999998
20,539,52,7,903.5600000000001
32,666,68,86,31942.98
46,194,93,23,787.9799999999999
26,193,73,99,70690.95
18,105,41,12,4726.92
18,381,93,66,25998.06
19,301,68,20,5336.4
50,419,22,23,4621.39
30,340,126,45,21418.65
5,249,54,86,70578.48
23,899,150,95,11718.25
9,604,28,64,20350.08
23,745,91,98,12088.3
50,608,79,63,12658.59
23,163,28,70,8634.5
48,673,12,12,3268.68
3,985,117,63,28939.68
31,165,116,10,7166.3
17,761,102,58,19105.780000000002
3,447,2,84,38586.24
6,248,6,17,15805.75
37,243,54,95,72051.8
24,692,74,58,26238.62
17,859,111,21,6917.610000000001
22,945,92,37,6817.990000000001
17,749,78,3,988.23
6,190,141,76,70661
47,477,68,99,13519.44
4,682,143,62,53795.54
38,81,123,38,25768.56
29,514,91,58,20689.760000000002
13,305,115,82,75068.54000000001
6,806,77,83,77169.25
34,477,135,96,30233.28
19,885,130,60,16009.199999999999
22,299,104,27,4975.29
35,188,119,57,32564.67
7,35,97,2,159.68
8,404,133,61,22592.57
33,621,85,85,30864.350000000002
40,398,28,60,32218.800000000003
35,760,84,8,4570.48
45,381,59,82,54965.42
26,373,107,65,46413.25
20,153,32,17,2194.36
36,249,14,72,30270.96
39,26,70,73,70156.65
44,430,131,56,22015.84
42,652,60,71,29875.379999999997
17,970,38,84,27670.440000000002
5,774,49,52,42675.36
50,658,127,34,6831.62
19,868,99,39,10405.98
10,137,95,19,10191.03
33,956,6,85,30864.350000000002
14,772,83,83,3001.2799999999997
4,558,5,56,48589.52
37,115,105,32,24270.08
8,721,18,80,29629.6
44,586,103,13,5110.82
33,168,131,98,35584.78
14,41,92,88,3182.08
4,49,132,60,52060.2
10,719,138,22,11800.14
47,427,133,73,9968.880000000001
21,156,56,7,4080.23
48,884,15,11,2996.29
37,905,13,43,32612.920000000002
35,251,73,21,11997.509999999998
34,325,10,35,11022.550000000001
45,909,94,4,2681.24
44,204,25,95,37348.299999999996
45,270,43,15,10054.65
7,13,75,99,7904.160000000001
17,987,9,45,14823.45
29,284,128,15,5350.8
21,897,34,22,12823.58
25,180,79,63,55903.68
37,970,6,27,20477.88
9,522,87,79,25119.63
19,30,2,20,5336.4
6,238,144,71,66012.25
31,955,22,24,17199.12
31,959,80,54,38698.02
46,173,96,85,2912.1
9,265,135,4,1271.88
4,439,106,99,85899.33
38,162,138,76,51537.12
30,837,121,48,22846.56
33,42,80,84,30501.24
17,319,132,21,6917.610000000001
9,166,11,5,1589.8500000000001
8,841,36,29,10740.73
16,709,50,96,88042.56
44,524,137,40,15725.599999999999
19,289,132,35,9338.699999999999
28,294,76,45,13943.250000000002
30,676,44,44,20942.68
19,846,149,94,25081.079999999998
3,928,93,36,16536.96
23,115,32,55,6784.25
8,279,6,12,4444.4400000000005
2,134,37,85,31485.7
16,481,28,7,6419.77
35,797,15,35,19995.85
10,605,84,23,12336.51
24,84,30,65,29405.35
46,269,3,37,1267.62
12,451,57,50,37742
27,780,122,29,9264.05
18,311,89,88,34664.08
27,131,135,58,18528.1
33,961,133,22,7988.42
13,686,140,32,29295.04
27,135,23,37,11819.65
23,213,76,23,2837.0499999999997
20,361,81,53,6841.240000000001
35,648,13,40,22852.399999999998
47,840,120,19,2594.64
39,281,97,59,56701.95
15,323,35,89,62833.11
33,350,43,100,36311
33,885,127,9,3267.9900000000002
18,927,84,85,33482.35
4,610,16,83,72016.61
32,199,140,68,25257.24
18,189,27,14,5514.740000000001
33,293,105,40,14524.400000000001
15,480,56,85,60009.15
37,604,134,54,40955.76
30,755,117,95,45217.15
14,480,21,89,3218.24
46,270,75,81,2775.06
33,971,99,77,27959.47
40,129,80,23,12350.54
50,941,31,68,13663.24
39,778,63,73,70156.65
49,894,138,53,9825.14
17,44,94,19,6258.790000000001
26,701,37,58,41414.899999999994
18,652,147,82,32300.620000000003
42,388,124,73,30716.94
26,743,16,57,40700.85
33,463,110,39,14161.29
44,385,37,45,17691.3
18,436,63,65,25604.15
2,15,61,25,9260.5
33,470,19,59,21423.49
39,14,106,54,51896.7
31,762,57,47,33681.61
46,348,73,92,3151.9199999999996
30,246,75,91,43313.270000000004
34,486,120,9,2834.37
6,702,129,93,86466.75
34,941,145,81,25509.33
19,145,6,48,12807.36
46,2,55,53,1815.78
42,917,48,14,5890.92
28,2,133,64,19830.4
8,344,95,46,17037.02
48,316,89,77,20974.03
11,825,91,49,37560.46
32,519,51,78,28971.54
7,360,99,90,7185.6
48,687,148,39,10623.21
5,14,131,13,10668.84
49,984,3,94,17425.72
21,594,61,39,22732.71
21,125,76,17,9909.13
34,367,49,38,11967.34
23,678,73,72,8881.199999999999
24,806,144,83,37548.369999999995
33,966,18,70,25417.7
48,993,117,86,23425.539999999997
26,430,43,37,26419.85
34,693,129,95,29918.350000000002
47,739,51,53,7237.68
3,786,16,47,21589.920000000002
38,756,78,65,44077.8
21,630,58,43,25064.27
3,836,147,56,25724.16
34,143,83,28,8818.04
8,559,18,25,9259.25
12,323,145,2,1509.68
20,695,54,88,11359.04
31,276,30,49,35114.87
29,439,54,38,13555.36
37,921,18,28,21236.32
13,942,107,47,43027.090000000004
29,115,10,43,15338.960000000001
27,132,96,60,19167
6,441,15,90,83677.5
21,85,33,95,55374.549999999996
46,467,124,5,171.29999999999998
9,1000,78,4,1271.88
13,533,81,42,38449.74
12,729,101,41,30948.440000000002
24,826,94,80,36191.2
32,911,78,55,20428.65
23,968,128,85,10484.75
31,910,21,13,9316.19
31,164,130,47,33681.61
7,494,65,61,4870.24
40,968,122,4,2147.92
5,272,64,19,15592.919999999998
26,33,29,86,61408.299999999996
42,479,80,24,10098.72
31,475,76,84,60196.92
15,49,2,22,15531.78
18,371,147,66,25998.06
18,481,33,86,33876.26
26,282,43,58,41414.899999999994
32,528,21,49,18200.07
36,754,125,52,21862.36
18,400,110,49,19301.59
26,689,89,57,40700.85
45,949,101,3,2010.9299999999998
5,654,134,22,18054.96
46,933,81,5,171.29999999999998
42,459,4,12,5049.36
24,681,3,58,26238.62
27,970,10,18,5750.099999999999
34,516,141,11,3464.23
47,979,38,27,3687.12
7,817,92,39,3113.76
36,265,66,74,31111.82
40,10,94,68,36514.64
30,949,108,6,2855.82
37,686,82,41,31096.04
28,596,109,48,14872.800000000001
36,926,138,5,2102.15
24,697,46,33,14928.869999999999
18,403,75,14,5514.740000000001
38,543,132,77,52215.24
31,251,90,30,21498.9
36,182,97,53,22282.79
17,459,93,88,28988.08
6,985,121,99,92045.25
42,273,14,12,5049.36
43,975,134,88,15463.36
30,283,134,11,5235.67
2,864,25,29,10742.18
7,957,131,29,2315.36
29,171,135,84,29964.480000000003
12,961,130,46,34722.64
41,59,65,59,44803.42
40,975,5,70,37588.6
48,735,71,58,15798.619999999999
10,526,97,26,13945.62
8,691,32,63,23333.31
3,412,82,19,8727.84
14,693,113,89,3218.24
31,41,63,19,13615.97
22,27,133,56,10319.12
45,810,43,7,4692.17
18,246,130,40,15756.400000000001
5,50,96,9,7386.12
42,894,112,16,6732.48
1,395,107,26,21612.24
2,448,20,67,24818.14
11,52,8,75,57490.5
23,315,113,19,2343.65
48,844,97,59,16071.009999999998
33,692,117,58,21060.38
18,687,41,96,37815.36
36,480,114,92,38679.56
20,75,97,23,2968.84
5,26,72,88,72219.84
26,546,124,26,18565.3
40,141,40,89,47791.22
4,755,133,36,31236.12
7,682,64,88,7025.92
30,99,128,20,9519.400000000001
45,651,142,32,21449.92
17,5,82,44,14494.04
28,225,82,15,4647.75
49,833,147,7,1297.6599999999999
9,751,114,53,16852.41
25,174,37,77,68326.72
6,304,8,53,49276.75
36,794,117,23,9669.89
28,9,8,31,9605.35
8,677,94,21,7777.77
32,42,12,77,28600.11
4,632,70,85,73751.95
9,755,58,15,4769.55
24,777,109,9,4071.5099999999998
41,825,110,33,25059.54
37,440,1,77,58399.880000000005
6,740,23,2,1859.5
22,787,15,24,4422.4800000000005
19,723,126,19,5069.58
2,738,36,42,15557.640000000001
20,272,122,56,7228.4800000000005
8,59,118,13,4814.81
47,728,119,22,3004.32
46,438,10,63,2158.3799999999997
41,772,20,83,63028.54
24,733,87,40,18095.6
5,406,107,1,820.68
23,75,25,8,986.8
33,42,79,76,27596.36
34,649,24,26,8188.18
4,693,81,73,63339.909999999996
24,29,54,93,42072.27
27,379,132,4,1277.8
41,250,114,43,32653.34
18,185,116,49,19301.59
40,393,73,64,34366.72
18,815,75,10,3939.1000000000004
40,66,121,99,53161.020000000004
19,66,24,37,9872.34
26,151,24,24,17137.199999999997
27,416,127,43,13736.35
28,545,26,6,1859.1000000000001
29,438,142,96,34245.12
20,338,110,78,10068.240000000002
28,308,45,87,26956.95
34,563,6,81,25509.33
30,437,51,94,44741.18
18,805,32,72,28361.52
37,174,40,70,53090.8
31,489,140,93,66646.59
37,146,117,98,74327.12000000001
6,857,1,13,12086.75
6,331,85,71,66012.25
30,188,34,35,16658.95
30,730,75,56,26654.32
13,409,78,71,64998.37
44,789,79,62,24374.68
16,623,98,61,55943.71
39,132,136,1,961.05
14,491,3,98,3543.68
47,581,104,38,5189.28
36,752,34,74,31111.82
46,219,117,95,3254.7
5,292,127,99,81247.31999999999
3,233,23,82,37667.520000000004
34,19,128,14,4409.02
22,963,32,66,12161.820000000002
37,779,130,86,65225.840000000004
16,652,88,45,41269.95
46,793,40,59,2021.34
30,516,6,14,6663.58
48,10,70,23,6264.969999999999
8,863,90,27,9999.99
23,365,109,62,7647.7
21,937,135,74,43133.86
33,676,120,63,22875.93
24,110,140,16,7238.24
41,238,29,61,46322.18
45,476,34,4,2681.24
16,112,67,53,48606.83
17,532,13,79,26023.390000000003
33,461,52,39,14161.29
11,461,101,82,62856.28
9,192,52,45,14308.650000000001
10,381,95,84,45055.08
7,506,11,39,3113.76
6,267,21,22,20454.5
34,878,76,71,22360.03
4,498,113,77,66810.59
43,135,72,40,7028.8
43,463,34,20,3514.4
8,759,73,62,22962.94
46,906,39,45,1541.6999999999998
46,791,12,2,68.52
39,918,105,43,41325.15
14,558,82,77,2784.3199999999997
37,73,10,3,2275.32
31,672,50,48,34398.24
5,819,139,44,36109.92
17,3,84,68,22399.88
1,347,121,65,54030.6
18,919,117,3,1181.73
41,421,67,3,2278.14
18,130,141,66,25998.06
11,413,91,2,1533.08
27,814,127,78,24917.1
47,391,124,46,6281.76
11,606,102,26,19930.04
32,175,61,82,30457.260000000002
35,215,39,42,23995.019999999997
42,583,73,56,23563.68
